Participant ID,Condition,Round Number,Click Number,Click Time (ms),Is First Click,Is Last Click,Is Middle Click,Total Clicks in Round
67f2df0cbd517bc7e9654585,color,1,7,282,0,0,1,13
67f2df0cbd517bc7e9654585,color,1,8,299,0,0,1,13
67f2df0cbd517bc7e9654585,color,1,9,151,0,0,1,13
67f2df0cbd517bc7e9654585,color,1,10,266,0,0,1,13
67f2df0cbd517bc7e9654585,color,1,11,168,0,0,1,13
67f2df0cbd517bc7e9654585,color,1,12,442,0,1,0,13
67f2df0cbd517bc7e9654585,color,2,0,232,1,0,0,13
67f2df0cbd517bc7e9654585,color,2,1,267,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,2,115,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,3,234,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,4,186,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,5,148,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,6,123,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,7,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,8,178,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,9,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,10,422,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,11,161,0,0,1,13
67f2df0cbd517bc7e9654585,color,2,12,199,0,1,0,13
67f2df0cbd517bc7e9654585,color,3,0,144,1,0,0,13
67f2df0cbd517bc7e9654585,color,3,1,167,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,2,201,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,3,149,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,4,134,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,5,115,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,6,235,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,7,132,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,8,132,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,9,300,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,10,166,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,11,151,0,0,1,13
67f2df0cbd517bc7e9654585,color,3,12,135,0,1,0,13
67f2df0cbd517bc7e9654585,color,4,0,293,1,0,0,13
67f2df0cbd517bc7e9654585,color,4,1,318,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,2,580,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,3,416,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,4,117,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,5,249,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,6,201,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,7,263,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,8,219,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,9,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,10,166,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,11,268,0,0,1,13
67f2df0cbd517bc7e9654585,color,4,12,248,0,1,0,13
67f2df0cbd517bc7e9654585,color,5,0,228,1,0,0,13
67f2df0cbd517bc7e9654585,color,5,1,200,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,2,285,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,3,148,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,4,200,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,5,302,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,6,166,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,7,165,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,8,183,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,9,199,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,10,283,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,11,151,0,0,1,13
67f2df0cbd517bc7e9654585,color,5,12,216,0,1,0,13
67f2df0cbd517bc7e9654585,color,6,0,55,1,0,0,13
67f2df0cbd517bc7e9654585,color,6,1,219,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,2,183,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,3,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,4,180,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,5,171,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,6,182,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,7,169,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,8,149,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,9,149,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,10,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,11,151,0,0,1,13
67f2df0cbd517bc7e9654585,color,6,12,148,0,1,0,13
67f2df0cbd517bc7e9654585,color,7,0,158,1,0,0,13
67f2df0cbd517bc7e9654585,color,7,1,200,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,2,116,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,3,169,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,4,183,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,5,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,6,150,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,7,136,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,8,433,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,9,132,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,10,132,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,11,112,0,0,1,13
67f2df0cbd517bc7e9654585,color,7,12,153,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,1,0,60,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,1,1,301,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,2,169,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,3,148,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,4,216,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,5,317,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,6,134,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,7,114,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,8,188,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,9,148,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,10,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,11,116,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,1,12,168,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,2,0,278,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,2,1,132,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,2,250,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,3,134,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,4,114,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,5,285,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,6,167,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,7,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,8,134,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,9,118,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,10,166,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,11,199,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,2,12,601,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,3,0,157,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,3,1,181,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,2,401,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,3,483,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,4,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,5,283,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,6,218,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,7,165,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,8,334,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,9,158,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,10,144,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,11,116,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,3,12,1232,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,4,0,411,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,4,1,316,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,2,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,3,132,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,4,150,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,5,984,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,6,664,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,7,153,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,8,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,9,428,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,10,439,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,11,265,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,4,12,398,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,5,0,196,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,5,1,147,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,2,98,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,3,135,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,4,302,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,5,679,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,6,286,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,7,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,8,135,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,9,414,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,10,117,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,11,637,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,5,12,164,0,1,0,13
67f2df0cbd517bc7e9654585,monochrome,6,0,176,1,0,0,13
67f2df0cbd517bc7e9654585,monochrome,6,1,283,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,2,182,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,3,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,4,250,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,5,500,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,6,400,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,7,133,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,8,370,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,9,201,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,10,218,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,11,262,0,0,1,13
67f2df0cbd517bc7e9654585,monochrome,6,12,201,0,1,0,13
67f2e0d1bd517bc7e965489c,color,1,0,67,1,0,0,14
67f2e0d1bd517bc7e965489c,color,1,1,285,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,2,115,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,3,152,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,4,282,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,5,116,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,6,134,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,7,135,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,8,883,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,9,106,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,10,145,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,11,450,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,12,115,0,0,1,14
67f2e0d1bd517bc7e965489c,color,1,13,135,0,1,0,14
67f2e0d1bd517bc7e965489c,color,2,0,373,1,0,0,14
67f2e0d1bd517bc7e965489c,color,2,1,151,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,2,152,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,3,150,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,4,234,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,5,130,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,6,238,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,7,60,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,8,536,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,9,132,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,10,149,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,11,286,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,12,748,0,0,1,14
67f2e0d1bd517bc7e965489c,color,2,13,1416,0,1,0,14
67f2e0d1bd517bc7e965489c,color,3,0,243,1,0,0,14
67f2e0d1bd517bc7e965489c,color,3,1,168,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,2,183,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,3,216,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,4,134,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,5,132,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,6,133,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,7,133,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,8,168,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,9,384,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,10,112,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,11,156,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,12,482,0,0,1,14
67f2e0d1bd517bc7e965489c,color,3,13,164,0,1,0,14
67f2e0d1bd517bc7e965489c,color,4,0,227,1,0,0,14
67f2e0d1bd517bc7e965489c,color,4,1,182,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,2,167,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,3,149,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,4,134,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,5,202,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,6,129,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,7,237,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,8,127,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,9,136,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,10,116,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,11,267,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,12,218,0,0,1,14
67f2e0d1bd517bc7e965489c,color,4,13,787,0,1,0,14
67f2e0d1bd517bc7e965489c,color,5,0,89,1,0,0,14
67f2e0d1bd517bc7e965489c,color,5,1,167,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,2,200,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,3,114,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,4,186,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,5,201,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,6,283,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,7,131,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,8,136,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,9,346,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,10,152,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,11,368,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,12,114,0,0,1,14
67f2e0d1bd517bc7e965489c,color,5,13,166,0,1,0,14
67f2e0d1bd517bc7e965489c,color,6,0,326,1,0,0,14
67f2e0d1bd517bc7e965489c,color,6,1,149,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,2,283,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,3,250,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,4,166,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,5,167,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,6,170,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,7,180,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,8,150,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,9,150,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,10,134,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,11,383,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,12,368,0,0,1,14
67f2e0d1bd517bc7e965489c,color,6,13,1048,0,1,0,14
67f2e0d1bd517bc7e965489c,color,7,0,194,1,0,0,14
67f2e0d1bd517bc7e965489c,color,7,1,150,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,2,167,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,3,168,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,4,150,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,5,152,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,6,165,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,7,184,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,8,133,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,9,131,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,10,217,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,11,219,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,12,366,0,0,1,14
67f2e0d1bd517bc7e965489c,color,7,13,1449,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,1,0,97,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,1,1,233,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,2,166,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,3,188,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,4,199,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,5,385,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,6,300,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,7,96,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,8,149,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,9,370,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,10,133,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,11,116,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,12,133,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,1,13,402,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,2,0,174,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,2,1,216,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,2,99,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,3,170,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,4,364,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,5,301,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,6,135,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,7,330,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,8,349,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,9,734,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,10,413,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,11,321,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,12,365,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,2,13,901,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,3,0,139,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,3,1,219,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,2,184,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,3,151,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,4,132,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,5,182,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,6,99,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,7,334,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,8,266,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,9,717,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,10,463,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,11,687,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,12,683,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,3,13,783,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,4,0,224,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,4,1,133,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,2,133,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,3,135,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,4,285,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,5,166,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,6,116,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,7,433,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,8,549,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,9,168,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,10,114,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,11,185,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,12,149,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,4,13,235,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,5,0,232,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,5,1,177,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,2,204,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,3,298,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,4,130,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,5,151,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,6,131,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,7,153,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,8,350,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,9,151,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,10,115,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,11,232,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,12,650,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,5,13,369,0,1,0,14
67f2e0d1bd517bc7e965489c,monochrome,6,0,124,1,0,0,14
67f2e0d1bd517bc7e965489c,monochrome,6,1,150,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,2,199,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,3,286,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,4,317,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,5,181,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,6,217,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,7,133,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,8,170,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,9,614,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,10,267,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,11,151,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,12,480,0,0,1,14
67f2e0d1bd517bc7e965489c,monochrome,6,13,683,0,1,0,14
67f2e20dbd517bc7e9654f17,color,1,0,213,1,0,0,14
67f2e20dbd517bc7e9654f17,color,1,1,167,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,2,168,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,3,236,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,4,114,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,5,716,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,6,131,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,7,353,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,8,133,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,9,648,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,10,134,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,11,149,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,12,116,0,0,1,14
67f2e20dbd517bc7e9654f17,color,1,13,1118,0,1,0,14
67f2e20dbd517bc7e9654f17,color,2,0,274,1,0,0,14
67f2e20dbd517bc7e9654f17,color,2,1,217,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,2,270,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,3,179,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,4,185,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,5,151,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,6,151,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,7,1080,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,8,154,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,9,130,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,10,153,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,11,181,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,12,199,0,0,1,14
67f2e20dbd517bc7e9654f17,color,2,13,1018,0,1,0,14
67f2e20dbd517bc7e9654f17,color,3,0,217,1,0,0,14
67f2e20dbd517bc7e9654f17,color,3,1,167,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,2,166,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,3,384,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,4,183,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,5,399,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,6,198,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,7,401,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,8,1116,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,9,413,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,10,100,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,11,154,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,12,182,0,0,1,14
67f2e20dbd517bc7e9654f17,color,3,13,133,0,1,0,14
67f2e20dbd517bc7e9654f17,color,4,0,143,1,0,0,14
67f2e20dbd517bc7e9654f17,color,4,1,184,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,2,185,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,3,209,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,4,157,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,5,334,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,6,183,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,7,218,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,8,149,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,9,133,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,10,494,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,11,537,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,12,136,0,0,1,14
67f2e20dbd517bc7e9654f17,color,4,13,184,0,1,0,14
